timestamps,TP9,AF7,AF8,TP10,Right AUX
1560169054.348,18.066,38.574,24.414,-7.324,-19.043
1560169054.352,19.043,41.016,24.902,1.465,75.195
1560169054.356,34.668,39.551,27.832,31.738,33.203
1560169054.360,35.156,38.086,29.785,36.133,50.293
1560169054.363,14.648,38.086,31.250,12.695,77.637
1560169054.367,10.254,39.062,35.156,10.742,17.578
1560169054.371,9.766,40.527,35.645,13.184,-20.996
1560169054.375,29.785,37.109,31.738,33.691,3.418
1560169054.379,39.062,37.109,31.738,41.016,25.391
1560169054.383,21.484,38.574,31.250,13.672,-18.066
1560169054.387,18.066,40.039,28.809,6.836,-17.090
1560169054.391,16.602,41.992,27.344,6.348,8.301
1560169054.395,34.180,40.039,28.320,24.902,45.410
1560169054.399,47.852,38.086,28.320,40.527,76.660
1560169054.403,24.414,36.621,26.367,9.277,12.695
1560169054.406,14.160,35.645,24.902,-9.277,44.922
1560169054.410,12.695,33.691,23.438,-7.324,29.297
1560169054.414,20.508,31.738,21.484,8.301,6.348
1560169054.418,33.691,30.762,24.414,19.531,29.785
1560169054.422,13.184,31.250,27.832,0.000,23.926
1560169054.426,-0.977,32.715,27.832,-7.324,34.180
1560169054.430,-6.348,33.203,24.414,-10.254,5.859
1560169054.434,2.930,33.691,26.367,3.906,3.906
1560169054.438,24.414,33.691,27.344,26.367,-13.672
1560169054.442,12.207,32.227,25.391,10.254,-5.859
1560169054.445,3.418,32.227,27.832,-1.953,78.613
1560169054.449,4.395,31.738,30.762,-8.301,46.387
1560169054.453,9.277,28.809,33.691,-2.930,29.297
1560169054.457,27.344,28.809,32.715,27.344,34.180
1560169054.461,16.113,29.297,27.832,17.578,19.043
1560169054.465,-4.883,29.297,24.414,-8.301,65.918
1560169054.469,-6.836,32.715,27.344,-10.254,37.109
1560169054.473,1.465,31.250,28.320,-1.953,82.031
1560169054.477,28.809,29.785,23.926,23.926,95.703
1560169054.481,25.879,31.738,20.996,15.137,12.695
1560169054.485,5.859,33.203,18.066,-3.906,47.852
1560169054.488,6.836,33.203,22.461,-2.441,8.789
1560169054.492,9.766,33.203,28.320,0.977,-11.230
1560169054.496,31.738,34.180,29.297,21.973,60.547
1560169054.500,29.297,35.645,31.250,18.066,4.883
1560169054.504,14.648,35.156,29.785,0.977,-41.992
1560169054.508,14.648,32.715,29.297,0.977,21.973
1560169054.512,8.789,34.180,28.320,0.977,34.180
1560169054.516,27.832,34.668,24.902,23.926,-24.414
1560169054.520,36.621,34.668,28.809,23.926,12.207
1560169054.524,16.113,37.109,29.785,-2.441,68.359
1560169054.528,5.859,36.621,26.367,-8.789,48.828
1560169054.531,9.766,34.668,28.320,-3.906,51.270
1560169054.535,36.133,36.133,29.297,24.902,65.918
1560169054.539,41.992,37.598,27.344,32.715,5.371
1560169054.543,16.602,35.156,28.809,3.906,27.832
1560169054.547,10.742,29.297,26.855,-1.953,85.449
1560169054.551,11.719,27.344,26.855,-0.488,77.637
1560169054.555,27.344,31.250,29.785,20.020,10.742
1560169054.559,39.551,33.203,29.785,32.227,29.785
1560169054.563,21.973,32.227,30.762,6.836,101.562
1560169054.567,12.695,32.715,31.250,-6.836,117.676
1560169054.570,9.766,33.691,28.809,-11.719,60.547
1560169054.574,17.578,31.250,28.809,6.348,-8.301
1560169054.578,23.438,26.367,29.297,16.113,22.949
1560169054.582,4.883,24.902,28.320,-6.836,75.684
1560169054.586,-2.930,27.832,25.391,-13.672,99.121
1560169054.590,-6.348,29.785,24.414,-14.648,49.805
1560169054.594,7.324,32.227,28.809,3.418,49.316
1560169054.598,26.367,35.156,29.785,25.879,92.285
1560169054.602,11.230,34.668,26.855,6.836,46.387
1560169054.606,0.977,33.691,26.855,-7.812,-31.738
1560169054.610,0.000,34.668,29.785,-8.789,-11.719
1560169054.613,7.812,35.156,30.273,4.395,-18.555
1560169054.617,23.438,33.691,29.297,28.809,-40.039
1560169054.621,11.719,31.250,28.809,11.719,-9.766
1560169054.625,0.000,31.738,29.297,-5.859,56.152
1560169054.629,0.977,35.156,29.297,-2.930,45.410
1560169054.633,9.766,34.180,28.809,10.254,20.508
1560169054.637,30.273,31.250,28.809,39.062,17.090
1560169054.641,18.555,32.227,30.273,25.879,7.812
1560169054.645,0.977,34.668,28.320,-1.953,20.508
1560169054.649,-2.441,35.156,25.879,-1.465,47.363
1560169054.653,6.836,36.133,26.855,9.277,51.758
1560169054.656,29.297,38.086,26.367,32.227,33.691
1560169054.660,20.508,39.062,28.809,17.578,41.504
1560169054.664,5.859,38.574,29.785,-2.930,41.504
1560169054.668,8.301,37.598,28.809,-1.953,21.973
1560169054.672,11.719,37.109,27.344,0.000,44.434
1560169054.676,29.785,37.109,27.344,28.320,61.035
1560169054.680,27.344,38.574,29.297,27.832,44.922
1560169054.684,11.719,39.551,26.855,6.348,35.645
1560169054.688,14.648,39.062,22.949,8.789,2.441
1560169054.692,10.254,39.062,23.926,6.348,20.508
1560169054.695,17.578,33.691,25.391,23.926,45.410
1560169054.699,17.090,29.785,25.879,26.367,21.484
1560169054.703,4.883,33.203,22.461,1.953,59.570
1560169054.707,3.418,33.203,23.438,3.418,71.777
1560169054.711,-4.883,31.738,26.855,0.977,33.203
1560169054.715,12.207,32.715,23.438,17.090,12.207
1560169054.719,26.367,33.691,21.973,25.391,-48.340
1560169054.723,7.812,35.645,22.461,-0.488,-24.414
1560169054.727,3.418,35.156,24.902,-7.324,24.414
1560169054.731,3.418,34.180,27.344,-6.348,14.648
1560169054.735,15.625,34.180,27.832,11.230,35.156
1560169054.738,30.762,33.691,27.832,23.438,-4.395
1560169054.742,14.648,32.715,24.902,-3.418,-16.602
1560169054.746,8.789,31.250,22.949,-13.672,54.688
1560169054.750,9.277,32.715,20.996,-11.719,4.883
1560169054.754,16.602,34.180,23.438,3.906,0.977
1560169054.758,33.691,36.133,23.926,23.926,21.484
1560169054.762,18.555,36.621,20.508,6.348,28.809
1560169054.766,1.465,35.645,20.020,-7.812,41.016
1560169054.770,-0.977,33.691,20.996,-8.789,-8.789
1560169054.774,13.184,33.691,24.902,6.836,23.438
1560169054.778,30.273,36.621,24.902,27.344,75.195
1560169054.781,15.625,38.086,24.414,7.324,47.363
1560169054.785,6.348,37.598,25.391,-5.859,45.898
1560169054.789,8.301,37.109,24.902,-4.883,0.977
1560169054.793,17.578,34.180,23.926,5.859,-19.531
1560169054.797,36.133,31.738,20.996,31.250,38.574
1560169054.801,28.320,33.691,20.996,11.230,5.859
1560169054.805,18.555,34.668,21.973,-5.371,14.160
1560169054.809,13.184,35.645,22.461,-0.488,37.109
1560169054.813,12.695,37.109,22.461,3.906,35.645
1560169054.817,31.738,35.156,24.902,25.391,51.758
1560169054.820,24.902,35.156,28.809,15.137,38.086
1560169054.824,5.859,37.598,30.273,-7.324,35.645
1560169054.828,2.930,38.086,28.320,-8.789,64.941
1560169054.832,5.371,36.621,26.855,0.000,79.590
1560169054.836,25.879,33.691,26.367,24.414,59.082
1560169054.840,19.531,32.715,26.367,15.137,42.969
1560169054.844,-2.930,33.691,22.461,-8.789,42.969
1560169054.848,2.441,34.180,27.832,-7.812,73.730
1560169054.852,4.883,31.250,33.691,-2.441,68.359
1560169054.856,15.625,27.832,31.250,18.066,32.227
1560169054.860,15.137,27.832,30.762,19.043,43.457
1560169054.863,0.977,31.250,27.832,-0.488,67.383
1560169054.867,-1.465,31.738,27.832,-5.371,34.180
1560169054.871,-6.348,31.738,29.297,-6.348,20.996
1560169054.875,12.207,33.203,27.832,18.066,84.961
1560169054.879,25.391,31.250,25.879,22.949,85.938
1560169054.883,3.906,30.273,24.414,-7.324,71.289
1560169054.887,-1.465,32.715,23.926,-14.160,48.340
1560169054.891,0.488,31.250,22.949,-10.742,49.805
1560169054.895,12.207,30.762,20.996,10.742,54.199
1560169054.899,20.996,32.227,20.020,22.949,-11.230
1560169054.903,4.883,32.715,20.508,-0.488,-25.879
1560169054.906,1.953,33.691,21.484,-8.789,12.207
1560169054.910,4.395,33.691,24.414,-3.906,18.555
1560169054.914,18.066,34.180,28.809,17.090,-12.207
1560169054.918,29.785,34.668,24.414,30.273,1.465
1560169054.922,12.695,34.668,19.043,1.953,67.383
1560169054.926,3.418,34.668,20.508,-14.648,32.715
1560169054.930,-4.883,35.156,23.926,-16.113,2.930
1560169054.934,6.348,35.156,22.461,1.465,32.227
1560169054.938,23.926,32.715,20.508,23.438,58.105
1560169054.942,5.371,32.715,23.438,0.000,57.617
1560169054.945,-3.906,33.203,26.855,-15.137,64.941
1560169054.949,-1.465,33.203,27.832,-8.789,73.730
1560169054.953,9.766,33.203,24.902,6.836,90.332
1560169054.957,29.785,33.203,21.973,31.250,33.203
1560169054.961,18.555,34.668,25.391,17.578,48.828
1560169054.965,4.883,34.180,30.762,-1.953,74.219
1560169054.969,0.488,31.250,31.738,-2.441,8.789
1560169054.973,4.883,31.738,30.762,4.395,35.156
1560169054.977,25.391,34.180,27.344,23.926,53.223
1560169054.981,23.926,34.180,26.367,13.672,89.355
1560169054.985,12.695,33.691,27.344,-4.883,91.797
1560169054.988,4.883,32.715,26.367,-8.789,22.461
1560169054.992,5.859,32.715,23.926,-5.371,43.457
1560169054.996,23.926,32.715,22.949,22.461,78.125
1560169055.000,16.602,31.738,26.367,14.648,94.727
1560169055.004,2.930,34.180,26.367,-9.277,44.434
1560169055.008,0.488,33.203,25.391,-10.254,-42.969
1560169055.012,-2.441,30.762,21.973,-4.395,-32.715
1560169055.016,19.531,30.273,20.996,20.508,34.668
1560169055.020,21.973,28.809,26.855,15.137,73.242
1560169055.024,2.930,28.809,26.855,-6.836,62.988
1560169055.027,0.000,29.297,22.461,-9.277,60.547
1560169055.031,8.789,30.762,21.973,-3.906,37.598
1560169055.035,27.344,32.715,22.949,20.996,-10.742
1560169055.039,24.414,33.691,23.926,22.949,11.230
1560169055.043,12.207,32.715,28.809,0.000,43.945
1560169055.047,10.254,32.715,32.227,-0.977,37.109
1560169055.051,5.859,35.645,34.180,0.977,56.641
1560169055.055,27.344,35.645,31.738,20.508,72.266
1560169055.059,41.992,34.668,30.762,32.227,46.875
1560169055.063,22.949,36.133,33.691,11.719,14.160
1560169055.067,13.184,36.133,35.156,4.883,6.348
1560169055.070,6.348,32.715,35.645,0.000,71.289
1560169055.074,19.043,29.785,33.691,16.113,72.266
1560169055.078,30.762,31.250,31.738,28.809,35.645
1560169055.082,13.184,32.227,30.762,3.418,50.781
1560169055.086,10.742,33.691,29.785,-4.395,23.926
1560169055.090,12.695,36.621,32.715,-3.418,52.734
1560169055.094,25.391,36.133,37.598,16.602,57.617
1560169055.098,40.039,36.621,35.645,36.133,4.883
1560169055.102,20.508,37.598,31.250,10.742,5.859
1560169055.106,12.695,36.621,31.250,-0.977,18.066
1560169055.110,8.301,36.621,29.785,-3.906,53.711
1560169055.113,13.184,34.668,27.832,7.324,68.359
1560169055.117,30.273,30.273,24.902,31.738,67.871
1560169055.121,17.578,31.250,24.902,11.719,28.320
1560169055.125,4.395,32.227,25.879,-6.348,-32.227
1560169055.129,1.465,32.227,24.902,-7.812,-23.926
1560169055.133,5.371,34.180,26.855,-1.465,-2.930
1560169055.137,24.902,33.691,27.344,19.043,-12.207
1560169055.141,13.672,35.645,27.344,3.418,41.504
1560169055.145,0.488,35.156,27.344,-10.254,97.656
1560169055.149,2.441,34.180,25.879,-9.766,50.293
1560169055.152,6.348,34.668,23.926,-5.859,4.883
1560169055.156,24.414,35.156,22.461,18.555,-22.461
1560169055.160,15.137,34.668,23.438,7.812,30.762
1560169055.164,-0.977,32.227,22.949,-13.672,75.684
1560169055.168,-3.906,30.273,23.926,-12.207,44.922
1560169055.172,-2.441,34.180,29.785,-3.418,-25.879
1560169055.176,14.160,36.133,28.320,17.578,-2.930
1560169055.180,11.719,36.133,25.391,10.254,56.641
1560169055.184,-4.883,37.109,23.438,-16.113,21.973
1560169055.188,-6.836,37.109,21.484,-23.438,5.371
1560169055.192,-1.465,37.109,21.484,-17.578,33.691
1560169055.195,22.949,33.691,20.508,11.719,44.922
1560169055.199,36.133,33.203,20.020,16.113,12.695
1560169055.203,26.367,38.086,21.484,-3.418,-29.297
1560169055.207,26.367,39.062,21.973,-2.930,-17.578
1560169055.211,23.926,34.180,22.461,0.000,-5.371
1560169055.215,32.715,32.227,21.484,23.438,42.480
1560169055.219,38.086,33.203,22.461,32.715,-8.301
1560169055.223,19.531,32.227,27.344,8.301,-10.254
1560169055.227,9.277,31.738,29.297,3.906,3.906
1560169055.231,4.395,35.156,28.809,4.883,16.602
1560169055.235,17.090,36.133,29.297,22.949,69.824
1560169055.238,27.344,33.691,30.273,33.203,9.277
1560169055.242,8.789,33.691,26.855,7.812,-28.320
1560169055.246,-2.441,33.203,27.832,-2.930,28.809
1560169055.250,-6.348,32.227,37.109,-8.301,62.012
1560169055.254,12.695,29.785,37.598,8.789,13.672
1560169055.258,27.344,27.832,35.645,23.926,11.719
1560169055.262,6.348,32.715,36.133,-0.488,62.500
1560169055.266,5.371,33.203,37.109,-3.418,63.965
1560169055.270,1.953,33.691,36.621,0.488,-15.625
1560169055.274,4.883,35.156,35.645,9.766,-10.254
1560169055.277,22.461,33.691,35.645,28.320,16.113
1560169055.281,12.695,33.203,32.227,7.812,-25.391
1560169055.285,6.836,33.203,29.297,-6.348,13.184
1560169055.289,0.488,33.203,30.762,-4.883,0.000
1560169055.293,0.977,30.762,30.273,1.953,74.219
1560169055.297,20.996,31.738,26.855,20.508,45.898
1560169055.301,7.812,33.203,25.391,0.977,-11.719
1560169055.305,-10.254,30.762,23.926,-20.508,-10.742
1560169055.309,-7.324,31.738,22.461,-17.578,-60.547
1560169055.313,2.441,33.203,23.926,-4.395,19.043
1560169055.317,25.391,33.203,22.461,16.602,73.730
1560169055.320,21.973,34.668,20.996,3.418,69.824
1560169055.324,2.930,32.227,23.438,-11.719,55.176
1560169055.328,-1.953,33.203,24.902,-11.230,81.055
1560169055.332,5.371,34.180,24.902,-5.859,71.289
1560169055.336,27.832,31.738,25.879,23.926,17.578
1560169055.340,23.438,32.715,24.414,17.090,62.500
1560169055.344,9.766,30.762,22.949,-6.836,65.918
1560169055.348,9.766,31.738,24.902,-11.230,28.809
1560169055.352,8.301,34.180,25.391,-8.301,1.465
1560169055.356,30.762,32.227,24.414,22.949,10.742
1560169055.360,32.227,31.738,22.461,21.973,13.184
1560169055.363,10.742,31.738,20.020,-2.441,29.785
1560169055.367,10.254,34.668,18.066,-6.348,106.934
1560169055.371,13.672,38.574,21.484,-1.465,115.234
1560169055.375,30.273,34.668,26.855,26.855,51.270
1560169055.379,34.668,33.203,28.320,30.762,11.719
1560169055.383,19.531,33.203,25.391,5.371,-14.160
1560169055.387,18.555,32.715,22.949,4.395,6.348
1560169055.391,13.184,31.738,22.949,6.348,46.875
1560169055.395,22.461,30.273,23.438,18.555,102.051
1560169055.399,27.344,33.203,22.461,23.926,104.492
1560169055.402,14.648,33.203,24.414,0.977,44.434
1560169055.406,12.695,30.762,25.879,-5.859,69.336
1560169055.410,6.348,34.180,22.949,-6.836,30.762
1560169055.414,20.020,36.133,22.949,11.719,9.766
1560169055.418,31.250,35.645,24.902,28.320,54.199
1560169055.422,12.207,34.668,24.414,6.836,-4.395
1560169055.426,4.883,32.715,22.461,-1.953,-20.508
1560169055.430,5.371,33.691,23.926,-1.953,35.156
1560169055.434,15.625,32.227,24.902,11.719,86.914
1560169055.438,29.297,29.297,23.926,30.273,36.133
1560169055.442,12.695,32.227,24.902,11.230,-2.930
1560169055.445,6.348,35.156,24.902,-1.953,30.762
1560169055.449,7.812,36.621,23.438,-4.395,40.039
1560169055.453,17.090,37.109,23.926,9.766,45.410
1560169055.457,32.715,36.133,22.949,30.273,83.984
1560169055.461,20.020,34.180,23.438,14.648,64.941
1560169055.465,9.766,32.227,23.926,0.488,28.809
1560169055.469,6.836,30.762,25.391,0.000,57.129
1560169055.473,12.207,29.297,27.344,13.184,62.500
1560169055.477,34.668,28.809,25.879,39.551,57.129
1560169055.481,26.367,30.762,22.949,23.926,64.453
1560169055.485,9.277,32.715,20.996,-0.977,2.441
1560169055.488,5.371,33.691,26.855,-6.836,-7.324
1560169055.492,12.207,34.668,27.832,3.418,43.457
1560169055.496,34.180,35.645,26.367,32.715,75.195
1560169055.500,25.391,34.180,26.367,20.508,40.039
1560169055.504,8.789,33.203,22.461,0.488,-2.930
1560169055.508,9.277,33.203,20.020,-7.324,10.254
1560169055.512,12.207,34.180,20.996,-7.812,-5.371
1560169055.516,29.785,32.715,19.043,18.066,43.457
1560169055.520,24.414,32.227,20.996,11.719,12.695
1560169055.524,5.371,32.227,21.973,-8.789,-13.672
1560169055.527,2.441,30.762,22.949,-10.254,38.086
1560169055.531,0.488,28.320,22.949,-8.301,40.039
1560169055.535,21.973,27.832,20.996,19.531,29.297
1560169055.539,24.414,28.809,23.438,22.461,54.199
1560169055.543,3.906,28.809,23.926,-2.441,71.289
1560169055.547,0.488,30.273,24.414,-6.836,57.617
1560169055.551,-1.953,29.785,24.902,-7.812,-8.789
1560169055.555,14.648,29.785,26.367,12.695,-9.766
1560169055.559,24.902,30.273,28.809,21.484,61.035
1560169055.563,10.742,31.250,26.855,4.395,51.270
1560169055.567,9.277,35.156,27.832,2.930,-5.371
1560169055.570,11.230,36.621,26.367,6.348,19.043
1560169055.574,26.855,35.156,22.949,28.809,-30.273
1560169055.578,37.109,35.645,26.855,36.621,-72.754
1560169055.582,23.926,36.621,25.391,9.277,20.996
1560169055.586,14.160,38.574,24.414,6.836,60.059
1560169055.590,10.742,39.551,26.367,6.836,66.406
1560169055.594,23.926,38.086,26.367,20.996,103.027
1560169055.598,32.227,38.086,26.367,36.133,63.477
1560169055.602,12.695,39.551,25.879,7.812,63.477
1560169055.606,5.371,40.527,24.414,-5.859,62.500
1560169055.610,2.441,39.062,21.973,-8.789,-21.973
1560169055.613,15.625,39.551,23.926,8.789,-10.254
1560169055.617,32.227,40.039,25.391,34.180,21.973
1560169055.621,20.508,41.016,23.926,14.648,54.199
1560169055.625,12.695,40.039,27.832,4.395,66.406
1560169055.629,10.254,36.133,28.809,4.883,24.414
1560169055.633,20.508,33.203,29.297,20.020,1.953
1560169055.637,36.133,31.250,32.227,43.945,25.879
1560169055.641,19.531,31.738,32.227,21.973,-12.695
1560169055.645,6.348,32.715,34.180,3.906,-41.992
1560169055.649,-2.930,30.762,36.133,-1.465,15.137
1560169055.652,-3.418,32.715,33.691,0.977,41.504
1560169055.656,21.973,33.691,31.250,24.902,65.430
1560169055.660,14.648,31.250,29.785,10.254,57.129
1560169055.664,0.488,32.715,26.855,-9.766,42.969
1560169055.668,4.883,36.133,27.832,-6.836,10.742
1560169055.672,11.230,34.180,30.273,0.977,-18.555
1560169055.676,34.180,33.691,30.762,26.855,11.719
1560169055.680,30.762,35.645,33.203,19.531,20.996
1560169055.684,14.160,37.598,37.109,-2.441,42.969
1560169055.688,14.160,38.086,36.621,-0.977,19.043
1560169055.692,16.602,40.039,36.133,7.324,9.277
1560169055.695,38.574,41.504,37.109,29.785,64.453
1560169055.699,35.645,40.527,32.715,23.438,48.828
1560169055.703,12.695,39.551,28.320,2.441,47.363
1560169055.707,11.230,40.527,26.855,-0.977,40.039
1560169055.711,10.742,36.621,24.902,0.977,59.570
1560169055.715,29.297,34.180,26.367,27.832,55.664
1560169055.719,33.203,33.691,25.879,28.320,34.180
1560169055.723,10.742,32.715,24.414,5.859,71.289
1560169055.727,8.301,35.156,25.879,1.953,43.945
1560169055.731,10.254,37.598,24.902,1.465,-6.348
1560169055.734,29.297,38.086,23.926,26.367,3.418
1560169055.738,35.156,35.645,24.414,32.227,27.832
1560169055.742,17.090,36.621,23.926,8.301,1.953
1560169055.746,17.578,37.598,24.414,6.836,-4.395
1560169055.750,14.160,37.598,25.391,4.395,77.148
1560169055.754,29.785,37.598,26.855,26.367,104.980
1560169055.758,43.457,34.668,27.832,40.527,83.984
1560169055.762,22.949,30.762,27.344,15.137,90.332
1560169055.766,14.648,31.250,28.320,5.859,64.941
1560169055.770,8.789,32.715,25.391,0.488,57.129
1560169055.774,20.996,32.227,24.414,15.137,39.551
1560169055.777,34.668,32.227,25.391,31.250,21.973
1560169055.781,18.066,35.645,22.461,8.301,32.715
1560169055.785,14.160,35.156,26.367,-0.488,39.551
1560169055.789,10.254,32.715,28.809,-0.488,68.359
1560169055.793,21.973,34.180,27.832,14.648,86.426
1560169055.797,42.480,34.668,28.809,38.574,66.406
1560169055.801,23.438,32.227,31.250,20.020,-23.926
1560169055.805,10.742,30.762,31.250,10.254,16.113
1560169055.809,7.812,31.250,30.273,9.277,43.457
1560169055.813,14.160,30.762,29.785,19.531,0.977
1560169055.817,33.203,27.832,29.785,45.410,8.301
1560169055.820,19.531,28.320,29.297,26.367,19.531
1560169055.824,4.883,27.344,30.273,4.395,35.645
1560169055.828,3.418,26.855,31.250,-3.418,48.828
1560169055.832,9.277,27.832,25.391,1.465,71.777
1560169055.836,33.203,27.832,25.391,31.738,28.320
1560169055.840,28.320,29.297,28.809,22.949,20.996
1560169055.844,10.742,31.738,27.832,1.465,62.988
