timestamps,TP9,AF7,AF8,TP10,Right AUX
1560179500.281,10.742,42.480,36.621,30.762,76.660
1560179500.285,10.254,42.969,40.527,28.809,62.500
1560179500.288,12.695,44.922,39.551,30.273,28.320
1560179500.292,10.742,45.410,36.621,27.832,26.367
1560179500.296,8.789,43.457,36.621,27.832,18.555
1560179500.300,5.371,41.992,37.109,22.461,41.992
1560179500.304,2.441,41.504,37.598,18.555,-6.836
1560179500.308,4.395,39.062,37.598,18.066,11.230
1560179500.312,4.395,33.691,37.598,15.625,16.113
1560179500.316,6.348,35.156,38.086,19.043,-13.184
1560179500.320,12.207,35.156,39.062,16.602,-11.719
1560179500.324,4.883,35.156,34.668,11.230,19.043
1560179500.328,5.371,40.039,31.738,10.742,37.598
1560179500.331,11.719,37.598,30.273,10.254,56.641
1560179500.335,10.254,40.039,26.367,9.766,93.750
1560179500.339,10.254,38.574,30.762,12.695,41.016
1560179500.343,3.418,38.574,34.180,8.789,45.898
1560179500.347,-4.883,42.969,35.156,8.789,32.715
1560179500.351,-1.953,41.504,34.668,10.742,-14.160
1560179500.355,0.977,38.086,29.297,11.719,-16.602
1560179500.359,2.930,39.551,21.484,11.719,29.785
1560179500.363,-1.465,40.039,18.555,7.812,44.434
1560179500.367,-5.371,39.551,18.555,15.625,52.734
1560179500.370,-0.977,42.969,19.043,18.066,35.645
1560179500.374,9.766,43.457,24.902,20.020,-49.805
1560179500.378,12.207,42.480,29.785,24.902,0.977
1560179500.382,3.418,41.992,28.809,21.484,72.754
1560179500.386,1.953,43.457,26.855,15.137,10.742
1560179500.390,4.395,43.945,29.297,14.648,-19.043
1560179500.394,10.254,44.922,30.273,22.461,30.762
1560179500.398,10.254,46.875,30.273,23.926,18.555
1560179500.402,6.348,48.340,28.809,20.020,-3.418
1560179500.406,0.488,47.363,27.832,13.672,4.395
1560179500.410,1.465,45.410,31.250,16.602,13.184
1560179500.413,4.883,47.852,28.320,24.414,-10.742
1560179500.417,7.324,45.898,29.785,20.996,19.531
1560179500.421,3.418,44.434,31.738,21.484,70.801
1560179500.425,-4.883,42.969,26.855,16.113,51.270
1560179500.429,-1.953,40.039,25.391,10.742,-14.160
1560179500.433,2.930,40.039,28.809,20.020,-8.789
1560179500.437,3.418,40.039,32.227,18.066,47.363
1560179500.441,-1.953,40.039,33.203,14.648,3.418
1560179500.445,-4.883,40.527,33.203,19.043,50.781
1560179500.449,-2.441,43.457,33.691,17.578,26.855
1560179500.453,-0.488,45.898,30.762,19.043,-49.316
1560179500.456,7.324,45.410,30.273,20.996,-3.418
1560179500.460,8.789,40.527,30.762,15.137,33.203
1560179500.464,3.906,42.480,30.762,18.066,16.113
1560179500.468,2.930,46.875,30.762,28.809,34.180
1560179500.472,4.883,44.434,27.344,25.391,58.105
1560179500.476,9.277,43.945,24.902,24.902,49.805
1560179500.480,8.301,42.969,24.414,24.414,73.242
1560179500.484,6.836,40.527,23.926,22.461,54.688
1560179500.488,8.301,39.551,24.902,24.902,27.344
1560179500.492,10.742,41.992,27.344,20.020,38.086
1560179500.495,13.184,41.992,30.762,19.043,32.227
1560179500.499,13.184,40.039,36.133,19.043,36.621
1560179500.503,11.230,39.062,37.598,12.207,49.316
1560179500.507,10.254,36.621,38.574,10.742,52.246
1560179500.511,7.812,36.133,39.062,13.184,71.777
1560179500.515,5.859,39.062,41.016,13.672,41.016
1560179500.519,10.254,37.598,38.574,15.137,9.277
1560179500.523,6.836,36.621,32.715,10.742,19.531
1560179500.527,-0.488,37.598,39.062,8.301,26.367
1560179500.531,9.766,38.086,53.223,4.883,81.055
1560179500.535,13.184,40.527,59.082,6.836,87.891
1560179500.538,10.742,40.527,59.082,16.113,72.754
1560179500.542,13.672,39.062,63.477,15.625,38.574
1560179500.546,9.277,40.039,66.895,10.742,29.785
1560179500.550,6.836,38.086,61.035,11.719,20.508
1560179500.554,12.207,39.551,55.664,5.859,6.836
1560179500.558,13.184,42.969,51.758,7.812,-2.930
1560179500.562,4.883,38.574,45.898,14.160,-79.102
1560179500.566,2.930,37.109,45.898,9.277,-37.598
1560179500.570,9.277,38.086,49.316,19.043,3.906
1560179500.574,14.648,36.133,45.898,22.949,-32.227
1560179500.578,9.766,35.645,41.992,18.066,-90.332
1560179500.581,6.836,38.574,40.527,19.043,-8.789
1560179500.585,14.160,42.480,36.621,19.531,70.312
1560179500.589,14.160,44.922,40.039,21.484,6.836
1560179500.593,9.277,43.945,43.945,17.090,42.480
1560179500.597,12.695,39.062,38.574,18.555,72.754
1560179500.601,4.883,36.621,38.086,15.625,20.996
1560179500.605,0.977,39.551,40.039,12.207,35.156
1560179500.609,2.441,39.551,38.574,13.672,69.336
1560179500.613,6.836,39.062,39.062,12.695,81.543
1560179500.617,10.254,42.969,37.109,10.742,27.344
1560179500.620,6.348,40.039,29.297,13.184,1.465
1560179500.624,4.883,38.574,25.391,13.184,11.230
1560179500.628,3.418,40.039,27.344,7.324,72.266
1560179500.632,4.395,38.086,21.973,7.324,123.047
1560179500.636,3.418,39.062,18.555,9.277,89.844
1560179500.640,7.324,42.969,19.043,9.277,23.438
1560179500.644,10.254,45.898,25.391,9.766,42.480
1560179500.648,6.836,46.387,26.367,11.719,16.602
1560179500.652,15.137,45.410,20.508,11.719,-11.230
1560179500.656,19.043,43.945,23.438,13.184,38.086
1560179500.660,19.531,43.945,28.320,17.090,8.301
1560179500.663,14.648,46.875,26.855,18.555,1.465
1560179500.667,9.277,44.922,25.879,20.020,-22.949
1560179500.671,15.137,43.945,29.785,20.508,-8.789
1560179500.675,17.578,44.434,34.668,22.949,14.160
1560179500.679,17.090,42.480,36.621,27.344,13.672
1560179500.683,16.602,43.945,40.039,28.809,60.059
1560179500.687,20.508,48.828,47.852,29.297,82.031
1560179500.691,24.414,47.363,55.176,30.273,60.059
1560179500.695,21.484,41.992,48.828,28.320,-7.324
1560179500.699,16.602,39.551,41.992,21.484,-21.973
1560179500.702,10.254,41.504,44.922,20.996,35.645
1560179500.706,8.301,42.969,44.922,20.020,46.875
1560179500.710,11.719,42.480,44.434,16.113,60.059
1560179500.714,13.672,41.504,49.805,18.066,68.359
1560179500.718,12.207,41.016,57.129,18.066,48.340
1560179500.722,8.789,43.457,58.594,19.531,27.832
1560179500.726,8.301,44.922,60.059,18.066,49.805
1560179500.730,11.230,42.969,61.035,12.207,34.180
1560179500.734,17.578,43.457,59.082,7.812,-25.879
1560179500.738,17.578,46.387,62.988,8.301,-41.016
1560179500.742,10.254,42.969,66.406,12.207,-22.461
1560179500.745,11.719,41.992,61.035,12.207,-7.812
1560179500.749,15.625,42.480,59.570,11.230,-34.668
1560179500.753,8.301,38.086,57.617,12.207,8.789
1560179500.757,11.719,39.062,55.176,19.043,52.734
1560179500.761,15.625,41.992,58.594,22.949,30.762
1560179500.765,10.254,40.039,60.059,19.043,20.020
1560179500.769,8.789,41.016,56.152,21.973,10.742
1560179500.773,13.184,42.969,52.246,24.414,-20.996
1560179500.777,16.113,38.086,46.387,18.066,46.875
1560179500.781,11.719,37.109,41.992,18.555,76.172
1560179500.785,8.301,41.016,42.969,24.902,44.922
1560179500.788,13.672,41.016,37.598,23.926,49.316
1560179500.792,16.113,39.551,33.203,21.484,10.742
1560179500.796,15.625,39.551,33.691,24.414,-8.789
1560179500.800,13.672,39.551,29.785,24.414,6.348
1560179500.804,7.324,37.109,26.855,19.531,-8.301
1560179500.808,6.836,33.691,24.902,22.461,10.742
1560179500.812,7.812,35.156,20.996,20.020,16.113
1560179500.816,11.719,35.156,21.973,17.578,-25.879
1560179500.820,13.184,36.133,24.414,16.602,16.602
1560179500.824,3.906,40.039,20.996,11.719,35.645
1560179500.827,0.000,41.504,20.996,15.625,39.062
1560179500.831,5.371,41.992,18.066,17.578,85.938
1560179500.835,11.230,42.480,13.184,13.672,19.043
1560179500.839,6.836,44.434,11.230,13.672,-9.277
1560179500.843,1.953,44.434,5.859,14.648,28.809
1560179500.847,-0.977,43.945,6.836,13.672,25.391
1560179500.851,-1.953,41.016,10.742,13.184,-13.184
1560179500.855,5.859,41.992,11.719,13.672,-20.508
1560179500.859,10.742,46.387,6.348,20.020,20.996
1560179500.863,7.812,47.852,4.395,19.043,2.441
1560179500.867,10.254,50.781,5.371,18.555,24.902
1560179500.870,14.648,48.828,7.324,22.949,91.309
1560179500.874,13.672,48.828,12.695,28.809,62.988
1560179500.878,9.277,51.270,10.254,27.832,44.434
1560179500.882,5.371,48.340,4.395,17.090,54.688
1560179500.886,4.883,48.828,0.488,15.625,47.363
1560179500.890,7.324,50.781,-2.441,18.066,24.902
1560179500.894,16.113,50.781,-3.418,21.484,48.828
1560179500.898,13.184,50.293,-5.859,24.902,28.320
1560179500.902,6.836,50.293,-3.418,19.043,23.438
1560179500.906,5.859,49.316,0.977,13.672,56.152
1560179500.910,4.883,47.852,0.977,16.602,13.672
1560179500.913,7.812,46.875,0.977,25.391,21.973
1560179500.917,10.742,44.922,1.465,18.066,66.895
1560179500.921,11.230,46.387,0.488,10.742,41.504
1560179500.925,9.766,46.875,0.000,20.020,37.109
1560179500.929,17.578,43.457,3.906,17.090,93.262
1560179500.933,25.879,44.434,11.230,13.672,83.008
1560179500.937,26.855,41.504,14.648,20.020,31.250
1560179500.941,20.996,38.574,13.672,22.949,13.672
1560179500.945,13.672,37.598,17.090,24.902,34.180
1560179500.949,10.254,37.598,20.020,26.367,104.004
1560179500.952,17.090,38.574,11.719,29.785,92.285
1560179500.956,15.625,34.668,6.836,23.926,30.273
1560179500.960,12.207,34.668,4.395,22.461,19.043
1560179500.964,5.859,36.621,8.301,20.508,84.961
1560179500.968,-4.395,38.086,11.230,15.625,53.711
1560179500.972,0.000,41.016,12.695,18.555,33.203
1560179500.976,4.395,40.527,16.602,23.438,56.641
1560179500.980,-3.906,38.086,15.625,21.484,22.949
1560179500.984,-10.742,36.621,16.602,13.672,8.301
1560179500.988,-8.789,37.109,19.043,21.484,-25.391
1560179500.992,-3.418,38.574,21.484,28.320,-15.137
1560179500.995,-0.488,36.621,20.020,24.414,-12.207
1560179500.999,-2.930,33.203,18.555,22.461,11.230
1560179501.003,1.465,34.180,14.648,22.949,47.363
1560179501.007,8.301,37.598,12.207,20.508,-17.578
1560179501.011,6.836,41.504,13.672,20.020,42.480
1560179501.015,7.324,43.457,10.742,19.043,73.730
1560179501.019,7.812,41.504,9.766,15.625,-5.859
1560179501.023,3.906,40.527,14.160,15.625,43.457
1560179501.027,2.930,39.551,18.555,19.531,108.398
1560179501.031,11.719,39.062,21.973,23.438,48.828
1560179501.035,12.207,41.016,21.973,23.438,-18.066
1560179501.038,9.277,39.062,24.414,24.414,29.785
1560179501.042,12.695,37.598,26.855,29.785,49.316
1560179501.046,10.254,37.109,27.344,23.926,-26.855
1560179501.050,12.207,39.062,29.297,24.902,-24.414
1560179501.054,15.137,39.551,30.273,23.438,16.602
1560179501.058,15.137,40.039,33.203,20.996,58.105
1560179501.062,8.789,40.527,29.785,25.879,41.504
1560179501.066,5.371,37.598,27.832,26.367,38.574
1560179501.070,8.789,37.109,34.180,25.879,86.914
1560179501.074,9.277,35.156,34.668,29.297,47.363
1560179501.077,6.348,36.133,25.391,22.949,32.227
1560179501.081,4.883,37.598,18.555,14.648,80.078
1560179501.085,5.371,39.062,20.508,19.531,30.762
1560179501.089,9.277,41.016,24.414,25.391,9.766
1560179501.093,12.695,42.480,24.902,27.344,38.574
1560179501.097,13.672,45.410,25.391,27.832,46.387
1560179501.101,13.184,43.945,28.320,28.809,10.742
1560179501.105,13.184,41.992,29.297,26.855,-18.066
1560179501.109,6.836,40.527,31.250,20.996,29.297
1560179501.113,8.789,39.551,36.621,23.926,49.316
1560179501.117,11.230,39.551,37.598,26.367,10.254
1560179501.120,7.324,38.574,36.133,20.508,79.590
1560179501.124,2.441,36.621,32.715,20.508,105.469
1560179501.128,0.000,35.156,30.762,19.531,16.602
1560179501.132,1.953,33.203,31.738,19.531,-2.930
1560179501.136,5.371,36.621,30.273,24.902,6.836
1560179501.140,7.324,38.574,34.180,28.320,24.902
1560179501.144,1.953,36.133,41.504,23.926,26.855
1560179501.148,0.000,37.598,42.480,26.367,-10.742
1560179501.152,7.324,42.480,41.504,34.180,-0.977
1560179501.156,7.324,43.945,39.062,36.133,53.711
1560179501.159,0.977,41.016,34.668,31.250,40.527
1560179501.163,0.000,43.457,30.762,25.879,32.715
1560179501.167,-0.977,43.945,27.344,25.879,24.414
1560179501.171,2.441,38.574,30.273,31.738,11.230
1560179501.175,5.371,38.086,32.227,30.273,48.340
1560179501.179,2.441,38.086,31.250,27.344,30.762
1560179501.183,-0.977,37.109,29.785,34.668,18.066
1560179501.187,0.488,36.133,36.621,31.738,39.062
1560179501.191,5.371,36.133,41.992,23.438,30.273
1560179501.195,8.789,39.062,39.062,21.973,44.922
1560179501.199,2.441,40.527,37.109,24.414,54.199
1560179501.202,-1.465,37.598,30.762,21.484,22.949
1560179501.206,3.418,34.668,23.438,19.043,16.113
1560179501.210,7.812,33.691,22.461,16.113,50.781
1560179501.214,5.371,36.133,24.414,13.672,22.461
1560179501.218,3.418,35.645,23.438,17.090,21.484
1560179501.222,3.418,33.691,22.461,21.484,50.781
1560179501.226,-2.441,38.086,23.926,20.020,84.473
1560179501.230,4.883,43.457,24.414,22.461,53.223
1560179501.234,9.277,41.992,25.391,19.043,36.133
1560179501.238,-1.465,39.062,26.855,18.066,69.336
1560179501.242,5.371,41.504,29.297,27.832,17.090
1560179501.245,7.324,39.062,28.809,27.344,-31.738
1560179501.249,0.488,39.062,27.344,24.414,-20.020
1560179501.253,6.348,41.992,27.344,20.996,27.832
1560179501.257,2.441,41.016,29.297,14.648,34.180
1560179501.261,-3.906,45.898,33.203,14.648,74.219
1560179501.265,-13.672,43.945,32.227,6.348,39.062
1560179501.269,-22.461,45.410,27.832,-7.812,-29.297
1560179501.273,-28.809,51.758,28.320,-18.555,58.594
1560179501.277,-39.062,55.176,35.156,-23.926,40.039
1560179501.281,-49.805,59.082,34.668,-25.391,-5.371
1560179501.284,-68.359,62.500,31.738,-44.434,-13.184
1560179501.288,-83.984,65.918,31.738,-63.965,21.484
1560179501.292,-83.984,66.895,31.250,-62.500,21.484
1560179501.296,-97.656,65.430,31.250,-82.031,43.945
1560179501.300,-112.793,70.801,31.250,-99.121,114.258
1560179501.304,-117.188,78.613,32.227,-105.469,77.637
1560179501.308,-121.582,79.102,38.086,-115.234,53.711
1560179501.312,-126.465,78.125,35.156,-110.840,15.625
1560179501.316,-124.512,75.684,27.344,-114.258,13.184
1560179501.320,-126.953,73.730,21.973,-121.094,24.902
1560179501.324,-127.930,76.172,15.625,-124.023,0.488
1560179501.327,-119.629,79.102,15.137,-120.605,16.602
1560179501.331,-108.398,75.195,20.508,-114.258,29.297
1560179501.335,-93.750,72.754,19.531,-104.492,18.555
1560179501.339,-83.984,68.359,20.020,-89.355,37.109
1560179501.343,-76.660,65.918,22.461,-75.684,19.531
1560179501.347,-63.965,68.359,22.461,-63.477,10.254
1560179501.351,-44.434,62.500,23.926,-49.805,79.102
1560179501.355,-39.062,58.594,26.855,-29.785,95.215
1560179501.359,-32.715,57.617,26.367,-20.020,54.688
1560179501.363,-25.879,49.316,22.461,-4.395,55.664
1560179501.367,-21.484,46.875,21.484,5.859,78.613
1560179501.370,-4.883,48.828,24.414,4.883,56.641
1560179501.374,-0.488,44.922,27.344,12.207,65.430
1560179501.378,0.488,40.527,25.391,18.066,49.316
1560179501.382,7.812,37.109,23.926,25.391,26.855
1560179501.386,5.859,34.668,23.438,21.484,41.504
1560179501.390,14.648,33.691,23.926,29.297,74.707
1560179501.394,26.367,35.645,29.785,33.691,60.059
1560179501.398,26.855,31.738,27.344,32.227,58.105
1560179501.402,31.738,31.738,20.996,40.039,32.715
1560179501.406,29.785,34.180,20.996,39.062,15.137
1560179501.409,24.414,31.738,24.414,35.156,42.969
1560179501.413,27.344,30.762,35.156,40.039,-59.570
1560179501.417,29.297,29.785,38.086,38.086,-68.359
1560179501.421,28.320,29.297,38.574,38.574,33.203
1560179501.425,21.973,33.203,40.039,41.016,4.395
1560179501.429,31.250,33.203,40.527,45.410,65.918
1560179501.433,40.527,33.203,41.504,56.641,97.656
1560179501.437,34.180,34.180,37.598,57.129,2.930
1560179501.441,34.180,33.203,39.551,48.340,10.254
1560179501.445,34.668,34.180,41.992,47.852,35.156
1560179501.449,35.645,35.156,41.992,50.293,11.230
1560179501.452,32.715,33.203,45.410,49.805,34.668
1560179501.456,25.879,32.715,47.852,42.969,74.707
1560179501.460,26.855,34.180,47.363,41.016,94.727
1560179501.464,27.832,33.203,41.504,39.551,34.180
1560179501.468,26.855,36.133,44.434,38.086,-37.109
1560179501.472,30.273,35.645,47.852,41.992,-35.156
1560179501.476,31.250,30.273,48.340,37.598,42.480
1560179501.480,28.809,34.668,44.922,31.738,102.539
1560179501.484,30.273,36.133,40.039,30.273,40.527
1560179501.488,25.879,31.738,41.504,33.691,20.996
1560179501.491,30.762,35.156,41.992,36.621,35.645
1560179501.495,39.062,39.551,43.457,42.969,11.230
1560179501.499,34.180,36.621,40.039,41.016,-17.578
1560179501.503,29.785,35.156,33.691,36.133,6.348
1560179501.507,32.227,33.203,32.715,39.551,16.113
1560179501.511,37.109,26.367,36.133,34.668,28.320
1560179501.515,41.016,28.320,34.180,39.062,74.707
1560179501.519,40.039,33.203,27.344,52.734,39.551
1560179501.523,32.227,30.762,27.344,47.852,50.781
1560179501.527,30.273,31.250,30.273,42.480,29.785
1560179501.531,34.668,31.250,32.715,40.039,-6.836
1560179501.534,36.133,32.715,34.180,41.504,-43.945
1560179501.538,31.250,35.645,35.645,43.945,-60.547
1560179501.542,25.391,35.645,31.738,43.457,-11.719
1560179501.546,24.902,35.645,25.391,44.434,33.691
1560179501.550,22.949,34.180,18.066,39.551,67.871
1560179501.554,24.902,35.645,17.578,39.551,43.945
1560179501.558,32.715,37.109,15.625,41.016,22.461
1560179501.562,35.156,37.109,11.719,31.250,45.410
1560179501.566,34.180,38.574,17.578,23.926,28.809
1560179501.570,40.039,34.668,20.020,27.832,-9.766
1560179501.574,49.316,34.668,18.555,27.344,57.617
1560179501.577,46.387,40.039,17.090,27.344,88.867
1560179501.581,37.109,41.016,15.625,31.738,59.570
1560179501.585,32.715,38.086,14.648,32.715,82.520
1560179501.589,33.691,37.109,18.555,36.133,80.078
1560179501.593,36.621,39.062,25.391,40.039,-13.184
1560179501.597,31.738,37.598,29.785,37.598,0.000
1560179501.601,20.996,34.180,28.320,38.086,5.371
1560179501.605,18.066,32.715,25.879,50.781,-41.504
1560179501.609,15.625,36.621,24.902,50.293,-22.461
1560179501.613,17.578,37.109,25.879,41.992,44.434
1560179501.616,14.648,35.645,24.414,42.480,74.219
1560179501.620,9.277,34.180,19.043,42.969,63.965
1560179501.624,1.465,32.227,16.113,38.574,65.918
1560179501.628,-1.953,30.762,15.137,35.645,-0.977
1560179501.632,7.812,31.250,12.207,36.133,-43.945
1560179501.636,7.812,33.691,9.766,35.645,38.574
1560179501.640,9.277,35.645,13.672,29.785,65.918
1560179501.644,12.695,36.133,16.113,23.438,17.578
1560179501.648,15.625,36.621,14.160,25.391,39.062
1560179501.652,26.855,41.016,15.625,27.344,10.742
1560179501.656,30.762,35.156,20.996,24.902,-29.297
1560179501.659,28.320,33.691,18.555,24.414,-11.719
1560179501.663,28.809,41.504,17.090,25.879,29.297
1560179501.667,24.902,44.434,22.949,31.250,1.465
1560179501.671,30.273,42.480,30.273,31.250,14.648
1560179501.675,33.203,41.016,27.344,28.809,38.086
1560179501.679,27.344,40.039,27.344,29.785,-3.418
1560179501.683,24.902,38.086,31.250,36.133,5.859
1560179501.687,21.973,35.156,27.344,35.645,23.926
1560179501.691,16.113,34.668,27.832,31.738,26.367
1560179501.695,13.184,33.691,32.715,36.621,15.625
1560179501.699,14.648,34.180,35.645,38.574,18.066
1560179501.702,7.812,36.621,34.180,32.227,56.152
1560179501.706,7.324,34.668,35.645,32.227,27.344
1560179501.710,15.625,34.180,38.574,36.621,-33.691
1560179501.714,16.113,34.180,39.551,41.016,9.766
1560179501.718,14.160,33.203,39.551,44.434,21.484
1560179501.722,10.254,31.738,34.180,42.969,-30.762
1560179501.726,7.324,32.715,31.250,37.598,-4.883
1560179501.730,11.719,28.320,36.621,35.156,24.902
1560179501.734,17.090,28.320,37.598,43.457,30.273
1560179501.738,20.996,35.645,31.738,58.105,57.617
1560179501.741,22.949,33.203,35.645,55.664,77.148
1560179501.745,20.996,34.668,44.922,48.828,32.715
1560179501.749,25.391,36.621,45.898,52.734,23.926
1560179501.753,27.832,37.598,46.875,49.316,41.016
1560179501.757,26.367,42.480,45.898,47.363,72.266
1560179501.761,24.414,43.945,41.992,47.852,88.379
1560179501.765,20.020,45.410,34.180,46.875,58.594
1560179501.769,19.043,46.387,29.785,46.387,44.434
1560179501.773,14.648,47.363,35.156,39.062,25.879
1560179501.777,14.648,42.480,42.969,39.551,66.895
1560179501.781,13.184,38.574,42.969,39.062,61.523
