timestamps,TP9,AF7,AF8,TP10,Right AUX
1560169139.600,-4.883,32.227,23.926,-7.324,62.988
1560169139.604,-6.348,35.645,21.973,-8.789,42.969
1560169139.608,12.695,36.621,20.508,11.719,-2.441
1560169139.612,53.223,37.109,21.973,53.711,0.977
1560169139.616,35.156,40.527,23.438,32.227,19.043
1560169139.620,6.836,42.480,24.414,4.395,46.387
1560169139.624,0.977,42.480,27.344,1.465,73.242
1560169139.628,17.090,44.434,25.879,15.137,59.570
1560169139.632,56.641,43.945,27.344,48.828,27.832
1560169139.635,42.969,41.016,27.832,30.273,18.555
1560169139.639,6.348,38.574,25.879,-4.883,0.977
1560169139.643,-3.418,39.062,24.414,-12.695,5.371
1560169139.647,7.812,39.062,26.367,0.488,-20.508
1560169139.651,47.363,38.574,29.785,40.039,-29.785
1560169139.655,40.527,38.574,30.273,34.668,-1.953
1560169139.659,6.348,36.133,29.785,0.488,40.039
1560169139.663,0.488,33.203,29.785,-7.812,50.781
1560169139.667,3.418,32.227,28.809,-6.348,46.387
1560169139.671,41.016,34.668,32.227,33.203,24.902
1560169139.675,49.316,36.133,32.715,38.574,34.668
1560169139.678,17.578,36.133,27.832,-3.906,20.020
1560169139.682,2.930,37.598,27.832,-17.578,-26.367
1560169139.686,5.859,37.598,28.320,-2.441,-13.672
1560169139.690,42.969,32.227,29.785,38.574,-25.391
1560169139.694,49.316,31.250,32.227,38.086,24.902
1560169139.698,18.555,36.621,31.250,1.465,29.297
1560169139.702,7.324,36.133,28.809,-3.906,57.129
1560169139.706,10.742,38.086,29.785,1.953,111.328
1560169139.710,42.969,40.039,27.832,32.227,63.965
1560169139.714,56.152,42.969,29.785,50.293,35.645
1560169139.717,18.066,45.410,31.250,21.484,62.988
1560169139.721,-4.395,39.551,29.297,2.930,61.035
1560169139.725,-7.324,37.109,32.715,-4.395,26.367
1560169139.729,20.996,38.574,31.738,16.602,20.508
1560169139.733,42.480,38.574,28.809,39.062,41.504
1560169139.737,5.371,39.062,29.785,3.418,55.176
1560169139.741,-12.207,38.574,29.297,-14.648,17.578
1560169139.745,-14.160,39.062,28.809,-14.160,52.246
1560169139.749,12.207,41.504,28.809,7.324,33.203
1560169139.753,41.016,40.039,28.320,30.273,-5.371
1560169139.757,2.930,35.645,29.297,1.953,18.066
1560169139.760,-21.484,38.086,29.785,-13.184,51.270
1560169139.764,-25.879,37.598,30.762,-18.066,23.926
1560169139.768,-8.789,31.250,29.297,0.488,-1.465
1560169139.772,28.809,36.133,28.320,36.133,6.836
1560169139.776,8.301,39.062,30.762,15.137,0.977
1560169139.780,-17.578,36.133,31.738,-12.207,74.219
1560169139.784,-18.555,35.156,29.785,-18.066,52.734
1560169139.788,-5.859,34.180,26.367,-1.953,-9.277
1560169139.792,31.738,35.645,21.973,34.180,20.020
1560169139.796,14.648,35.156,21.484,15.625,61.035
1560169139.799,-14.160,32.715,24.414,-6.348,67.383
1560169139.803,-14.648,31.738,23.926,-6.348,23.926
1560169139.807,1.465,31.738,22.949,1.465,57.129
1560169139.811,41.992,31.738,22.949,44.922,93.262
1560169139.815,37.109,34.180,24.902,39.551,86.914
1560169139.819,12.207,40.039,26.367,19.043,54.199
1560169139.823,5.859,41.504,29.785,15.137,-0.977
1560169139.827,10.742,39.551,31.738,14.160,-7.324
1560169139.831,46.875,39.062,30.762,44.434,29.297
1560169139.835,39.551,39.062,29.785,41.016,20.020
1560169139.839,3.906,37.109,29.297,14.160,21.484
1560169139.842,-1.953,36.133,29.297,2.930,61.523
1560169139.846,4.395,37.598,29.785,5.859,40.527
1560169139.850,36.133,39.551,32.715,38.574,-41.016
1560169139.854,42.480,39.551,32.715,39.062,-3.906
1560169139.858,7.812,36.621,29.785,1.953,74.707
1560169139.862,-6.836,34.668,30.273,-11.230,44.434
1560169139.866,-7.324,34.180,27.832,-5.859,6.836
1560169139.870,22.949,33.691,25.391,26.855,64.453
1560169139.874,34.180,34.668,26.855,30.762,64.453
1560169139.878,-8.789,34.180,23.926,0.000,57.129
1560169139.882,-16.113,34.180,22.949,-4.395,73.730
1560169139.885,-6.348,32.227,20.020,-7.324,36.621
1560169139.889,19.043,27.832,20.020,21.973,19.043
1560169139.893,36.133,26.367,22.949,42.480,64.453
1560169139.897,4.883,25.879,23.926,8.301,41.504
1560169139.901,-8.789,29.785,23.926,-6.348,17.578
1560169139.905,-11.230,32.227,23.438,-14.648,57.617
1560169139.909,14.648,31.738,23.438,14.160,25.391
1560169139.913,37.109,32.227,22.949,41.016,38.086
1560169139.917,1.953,30.762,23.438,6.836,30.762
1560169139.921,-13.672,32.715,23.926,-8.789,11.230
1560169139.924,-15.625,35.156,24.902,-14.160,15.625
1560169139.928,8.789,34.668,24.902,3.906,-2.930
1560169139.932,41.992,33.203,24.414,32.227,2.930
1560169139.936,17.090,35.156,21.973,13.672,16.113
1560169139.940,-2.441,38.574,21.484,-0.488,14.648
1560169139.944,-1.465,41.016,23.926,-0.488,-12.207
1560169139.948,17.090,40.039,25.391,11.230,29.785
1560169139.952,52.246,37.598,25.391,43.457,79.102
1560169139.956,34.668,38.086,23.926,23.438,59.570
1560169139.960,4.883,40.039,22.949,-7.324,42.480
1560169139.964,5.859,41.016,24.414,-10.254,44.434
1560169139.967,22.461,39.551,25.391,10.254,26.855
1560169139.971,49.805,38.086,27.832,49.316,26.367
1560169139.975,32.227,41.016,29.297,32.227,60.059
1560169139.979,5.371,40.039,29.785,6.836,34.180
1560169139.983,2.930,36.133,31.738,4.395,12.695
1560169139.987,11.719,36.621,31.250,13.184,41.992
1560169139.991,53.711,37.598,30.273,42.969,24.902
1560169139.995,50.293,37.598,31.738,34.180,13.672
1560169139.999,18.555,37.109,31.738,9.766,-1.953
1560169140.003,10.254,35.645,29.785,9.277,24.414
1560169140.007,15.625,35.645,27.832,13.184,51.270
1560169140.010,47.852,34.668,28.320,44.434,82.520
1560169140.014,48.340,34.180,30.762,44.434,73.242
1560169140.018,18.066,34.180,30.762,9.277,37.109
1560169140.022,6.836,32.715,30.273,6.348,57.129
1560169140.026,13.184,28.809,31.738,16.602,20.020
1560169140.030,48.340,28.320,33.203,45.410,-2.930
1560169140.034,55.664,30.762,34.668,53.711,20.508
1560169140.038,15.625,24.902,35.156,8.789,41.992
1560169140.042,-0.488,21.484,34.180,-1.953,13.672
1560169140.046,2.930,23.926,28.809,0.000,-15.625
1560169140.049,30.762,23.438,26.367,20.020,56.152
1560169140.053,42.480,22.949,26.855,40.039,93.750
1560169140.057,7.812,24.902,26.855,11.230,47.852
1560169140.061,-2.930,28.320,27.832,-4.883,24.902
1560169140.065,3.906,29.297,28.320,-2.441,-30.762
1560169140.069,28.809,28.809,28.809,26.367,-31.250
1560169140.073,46.387,30.762,28.320,45.410,33.691
1560169140.077,14.648,29.297,25.391,16.602,43.945
1560169140.081,-3.906,27.344,24.414,0.000,64.941
1560169140.085,-6.836,28.320,23.438,-7.812,44.922
1560169140.089,14.160,30.762,24.414,12.695,2.441
1560169140.092,45.410,32.715,27.832,46.875,19.531
1560169140.096,15.137,34.180,26.855,18.555,55.176
1560169140.100,-7.812,33.691,24.902,-5.371,78.125
1560169140.104,-8.789,33.203,27.832,-7.324,60.059
1560169140.108,15.625,31.250,27.832,9.766,33.203
1560169140.112,40.527,26.367,30.273,45.898,-29.785
1560169140.116,12.207,27.832,32.227,23.926,-15.137
1560169140.120,-6.348,28.320,26.855,-6.348,17.090
1560169140.124,-10.742,26.367,25.391,-8.301,18.066
1560169140.128,7.324,26.367,25.391,12.695,63.965
1560169140.131,41.504,28.809,25.879,46.875,97.168
1560169140.135,26.855,31.738,28.809,20.508,50.781
1560169140.139,-1.465,30.273,31.738,-9.766,55.176
1560169140.143,-6.348,29.297,30.762,-10.742,101.562
1560169140.147,11.719,29.785,28.320,0.977,108.887
1560169140.151,52.246,30.273,29.785,35.156,152.344
1560169140.155,40.039,30.273,29.297,26.855,95.703
1560169140.159,1.953,26.855,29.297,-2.441,64.941
1560169140.163,-7.324,25.879,28.809,-9.277,70.801
1560169140.167,-3.418,28.320,29.297,3.418,16.113
1560169140.171,29.785,28.320,29.785,40.039,32.227
1560169140.174,21.484,29.785,29.297,23.926,82.520
1560169140.178,-13.184,32.227,30.273,-9.766,89.355
1560169140.182,-12.207,31.738,30.762,-12.695,53.711
1560169140.186,-13.672,32.227,29.785,-6.348,1.953
1560169140.190,19.531,33.691,28.809,19.531,-15.625
1560169140.194,32.715,35.156,29.785,22.461,-0.488
1560169140.198,2.441,36.133,28.320,-4.395,12.695
1560169140.202,-7.324,36.133,26.367,-13.672,-12.695
1560169140.206,-12.207,31.250,25.391,-8.789,-3.418
1560169140.210,19.531,29.785,25.879,23.438,59.082
1560169140.214,41.016,32.715,28.320,35.645,28.320
1560169140.217,10.742,34.668,27.832,9.277,57.617
1560169140.221,-0.977,36.133,24.414,1.465,83.984
1560169140.225,-1.465,35.156,25.391,0.000,98.145
1560169140.229,29.785,38.086,25.879,26.367,60.059
1560169140.233,48.828,35.156,25.879,36.621,20.508
1560169140.237,18.555,31.738,26.855,1.465,-15.625
1560169140.241,0.977,36.133,25.391,-3.418,-9.277
1560169140.245,-1.465,36.621,27.832,4.395,61.035
1560169140.249,29.297,35.156,28.320,20.508,52.734
1560169140.253,47.363,34.668,27.832,39.062,26.367
1560169140.256,15.625,36.621,31.738,17.578,43.457
1560169140.260,-0.977,35.156,32.227,-1.465,47.852
1560169140.264,-11.230,36.621,32.715,-9.277,62.988
1560169140.268,17.578,40.527,33.203,17.090,37.598
1560169140.272,56.152,41.992,28.809,45.898,-0.977
1560169140.276,26.367,42.480,26.367,12.207,88.867
1560169140.280,3.906,41.504,27.344,-5.371,50.781
1560169140.284,0.488,43.457,28.809,-7.324,-17.578
1560169140.288,20.020,42.969,30.273,12.207,-7.324
1560169140.292,54.199,41.992,31.250,51.270,17.578
1560169140.296,34.668,43.457,35.156,35.645,41.504
1560169140.299,5.859,40.039,34.668,1.465,37.598
1560169140.303,1.465,37.109,29.297,-11.230,-17.090
1560169140.307,15.137,37.109,29.297,6.836,0.000
1560169140.311,48.340,36.621,29.297,42.480,50.781
1560169140.315,32.227,36.133,29.785,30.273,40.527
1560169140.319,1.465,34.668,31.738,-1.465,8.789
1560169140.323,-5.859,33.691,31.738,-9.766,-20.508
1560169140.327,4.883,33.203,28.320,0.977,-5.371
1560169140.331,40.039,33.203,28.320,35.156,68.848
1560169140.335,30.762,34.180,28.809,26.855,97.656
1560169140.339,-5.859,34.180,26.855,-10.742,54.688
1560169140.342,-14.160,35.156,24.902,-23.438,79.102
1560169140.346,-3.906,36.621,25.391,-10.254,79.102
1560169140.350,27.832,39.062,29.297,25.391,34.180
1560169140.354,24.902,38.574,32.227,25.391,69.336
1560169140.358,-6.836,33.691,29.785,-7.812,18.555
1560169140.362,-16.113,32.227,29.785,-15.137,-19.531
1560169140.366,-16.113,30.762,29.297,-13.184,50.781
1560169140.370,18.555,28.809,28.320,15.625,69.336
1560169140.374,27.344,30.273,29.297,25.879,31.250
1560169140.378,-6.836,32.715,26.855,-6.348,13.672
1560169140.381,-12.207,35.645,27.344,-16.602,4.883
1560169140.385,-5.859,36.133,25.391,-13.184,-27.344
1560169140.389,24.414,33.691,23.438,23.438,12.695
1560169140.393,38.574,38.574,28.320,40.039,59.082
1560169140.397,8.789,40.039,30.762,-0.488,40.039
1560169140.401,-3.906,35.645,28.320,-12.695,21.484
1560169140.405,-8.301,36.133,27.832,-7.812,15.137
1560169140.409,19.043,36.133,27.832,17.578,12.695
1560169140.413,43.945,36.133,28.320,35.645,13.672
1560169140.417,9.277,38.086,26.367,5.859,40.039
1560169140.421,-11.719,36.621,23.926,-7.324,13.672
1560169140.424,-13.184,34.668,26.367,-3.418,30.762
1560169140.428,11.230,33.203,25.879,25.391,26.855
1560169140.432,40.039,36.133,25.879,53.711,39.551
1560169140.436,9.277,37.109,27.344,23.926,117.676
1560169140.440,-11.230,35.156,25.391,1.465,41.016
1560169140.444,-8.301,34.180,26.855,-2.930,19.531
1560169140.448,9.277,31.738,30.273,16.113,88.379
1560169140.452,38.574,31.738,27.832,53.711,17.578
1560169140.456,18.066,32.227,28.809,27.832,15.137
1560169140.460,-9.766,33.203,28.320,-8.789,45.898
1560169140.463,-7.812,34.180,26.855,-4.395,-22.461
1560169140.467,12.207,33.203,28.809,14.648,-13.184
1560169140.471,45.410,35.645,28.809,49.805,52.734
1560169140.475,32.715,39.551,28.320,34.668,79.102
1560169140.479,9.766,40.527,27.832,3.418,34.668
1560169140.483,4.883,40.527,27.344,4.883,-26.855
1560169140.487,14.648,38.574,27.832,18.066,-21.973
1560169140.491,47.852,38.086,29.297,47.363,21.973
1560169140.495,30.273,38.574,26.855,31.250,18.066
1560169140.499,-5.371,34.180,24.902,-2.930,8.789
1560169140.503,-5.859,34.668,24.414,-1.465,86.914
1560169140.506,8.789,37.598,22.949,11.230,129.883
1560169140.510,45.410,36.133,26.367,41.016,74.707
1560169140.514,43.945,40.527,29.785,43.457,60.059
1560169140.518,5.859,39.551,29.785,13.184,48.828
1560169140.522,-2.441,36.133,28.809,2.930,-0.488
1560169140.526,7.324,36.133,30.273,12.207,-21.973
1560169140.530,38.086,35.156,32.227,41.016,11.719
1560169140.534,36.133,32.227,35.156,40.039,50.293
1560169140.538,3.418,30.273,33.203,7.812,5.859
1560169140.542,3.906,32.715,31.250,4.395,0.977
1560169140.546,0.488,32.715,31.738,6.348,29.785
1560169140.549,28.320,32.227,30.762,37.109,-19.043
1560169140.553,41.504,32.227,33.203,49.805,-41.016
1560169140.557,2.930,33.691,29.785,11.719,66.406
1560169140.561,-6.836,36.621,25.879,-1.953,92.773
1560169140.565,0.977,35.645,28.320,4.883,67.383
1560169140.569,30.273,35.645,30.762,34.668,77.637
1560169140.573,44.922,37.598,30.762,44.434,41.992
1560169140.577,21.973,36.621,30.273,14.160,2.441
1560169140.581,1.465,36.133,30.273,-3.418,-56.152
1560169140.585,-2.441,38.574,28.809,-6.836,3.906
1560169140.588,28.809,39.062,24.902,19.531,98.633
1560169140.592,54.199,41.504,23.438,45.410,62.012
1560169140.596,20.508,41.992,24.902,16.602,-1.465
1560169140.600,0.000,38.574,23.926,-2.441,37.109
1560169140.604,-4.883,34.668,26.367,-9.277,91.309
1560169140.608,17.090,33.691,24.414,7.812,55.664
1560169140.612,48.828,34.668,22.949,41.016,40.527
1560169140.616,20.508,37.109,26.367,17.578,64.453
1560169140.620,0.000,37.598,29.297,-4.395,41.016
1560169140.624,-3.906,33.691,27.344,-3.418,-8.301
1560169140.628,6.836,33.691,28.320,12.207,-19.043
1560169140.631,40.039,33.203,32.715,44.922,2.441
1560169140.635,20.996,29.785,31.250,25.879,65.918
1560169140.639,-3.906,27.832,33.691,3.418,60.547
1560169140.643,-3.418,27.832,36.621,4.883,45.898
1560169140.647,8.789,27.344,34.668,19.043,49.316
1560169140.651,45.898,28.809,34.668,46.875,22.949
1560169140.655,32.715,29.785,35.156,24.902,6.836
1560169140.659,4.395,32.227,33.691,4.395,-14.160
1560169140.663,2.441,32.715,33.203,6.836,16.602
1560169140.667,12.207,30.273,32.227,10.742,60.059
1560169140.671,50.781,30.762,29.297,45.898,36.621
1560169140.674,45.898,32.715,27.344,42.969,39.551
1560169140.678,13.184,31.250,28.809,11.230,55.664
1560169140.682,3.418,33.203,27.344,-1.953,40.527
1560169140.686,11.230,33.691,24.414,2.441,4.395
1560169140.690,45.410,32.227,26.367,37.598,14.648
1560169140.694,38.086,33.691,26.855,32.715,38.574
1560169140.698,-0.977,33.203,26.367,-4.883,34.668
1560169140.702,-0.977,33.691,24.902,-14.160,21.484
1560169140.706,9.277,35.645,25.879,0.000,22.461
1560169140.710,36.133,35.645,26.855,38.086,77.637
1560169140.713,45.410,31.250,26.855,41.016,59.570
1560169140.717,18.555,25.391,32.227,18.066,-13.184
1560169140.721,6.348,32.227,34.180,7.324,20.020
1560169140.725,-0.488,38.086,27.832,-7.812,50.781
1560169140.729,34.180,37.598,21.484,19.043,32.227
1560169140.733,45.898,40.039,23.438,26.855,14.648
1560169140.737,8.301,40.039,24.414,-6.836,37.109
1560169140.741,1.465,39.551,20.996,-11.230,22.949
1560169140.745,-1.953,40.039,19.531,-19.043,1.953
1560169140.749,16.602,41.992,16.602,-1.953,-1.465
1560169140.753,36.621,40.527,14.160,16.602,-19.043
1560169140.756,0.488,38.574,13.184,-20.508,60.059
1560169140.760,-25.879,41.016,11.230,-46.387,80.566
1560169140.764,-27.832,41.992,9.766,-50.293,34.668
1560169140.768,-1.953,43.945,7.812,-21.484,78.125
1560169140.772,20.508,46.875,2.930,-7.324,99.609
1560169140.776,-5.859,49.316,0.488,-38.574,66.895
1560169140.780,-33.203,51.758,-1.465,-65.918,56.152
1560169140.784,-38.086,48.828,-6.348,-74.707,10.742
1560169140.788,-9.277,45.898,-3.418,-47.852,4.883
1560169140.792,21.973,48.340,-1.465,-25.879,25.879
1560169140.795,2.930,49.805,-1.953,-45.410,18.555
1560169140.799,-4.883,45.410,-0.977,-51.758,-51.758
1560169140.803,0.000,47.852,-0.488,-48.828,-41.992
1560169140.807,17.090,48.828,0.977,-23.926,10.742
1560169140.811,58.105,45.898,4.395,16.113,33.203
1560169140.815,39.551,46.875,9.277,-6.836,79.590
1560169140.819,18.066,41.016,13.672,-28.320,15.137
1560169140.823,25.879,35.645,15.625,-16.602,-52.734
1560169140.827,29.297,36.133,16.113,-6.348,13.672
1560169140.831,58.105,36.621,15.137,19.043,21.484
1560169140.835,43.945,34.668,19.043,1.953,72.754
1560169140.838,15.137,30.273,27.832,-18.555,109.863
1560169140.842,13.184,28.809,28.809,-14.648,35.156
1560169140.846,22.461,31.250,29.785,-5.371,75.684
1560169140.850,55.176,28.320,29.297,30.762,96.680
1560169140.854,48.340,24.414,28.809,23.926,55.664
1560169140.858,15.137,24.414,31.250,-5.371,28.809
1560169140.862,7.324,24.414,32.227,-10.254,-10.742
1560169140.866,13.184,25.391,36.133,-2.441,8.301
1560169140.870,41.504,25.391,36.621,38.086,44.922
1560169140.874,41.016,22.949,32.715,30.273,21.973
1560169140.878,6.836,22.949,31.250,-11.230,-5.859
1560169140.881,-6.836,23.438,30.273,-12.207,-7.324
1560169140.885,-7.324,22.949,29.297,-7.812,28.320
1560169140.889,27.832,21.973,29.297,23.926,48.340
1560169140.893,46.875,24.902,29.785,32.227,-5.859
1560169140.897,20.020,28.809,31.250,1.953,-30.762
1560169140.901,5.371,30.273,34.668,-3.906,-15.625
1560169140.905,2.441,30.762,31.738,-2.930,24.414
1560169140.909,32.227,27.832,26.855,27.344,14.160
1560169140.913,51.270,30.273,29.785,42.969,29.785
1560169140.917,16.602,32.715,32.715,7.812,43.945
1560169140.920,-1.465,28.809,31.738,-4.883,28.320
1560169140.924,1.465,24.902,29.785,-6.836,8.301
1560169140.928,28.809,24.902,27.832,14.648,9.766
1560169140.932,57.617,27.344,27.344,41.016,50.293
1560169140.936,35.156,28.809,27.832,18.066,31.250
1560169140.940,20.020,29.785,27.832,-4.883,24.414
1560169140.944,21.973,33.203,26.855,-12.695,40.039
1560169140.948,48.340,36.621,25.391,16.113,44.922
1560169140.952,74.219,36.621,27.344,39.551,42.480
1560169140.956,46.387,36.133,26.855,6.836,24.414
1560169140.960,40.039,39.551,24.902,9.766,36.621
1560169140.963,35.645,35.156,30.762,19.043,15.137
1560169140.967,26.367,29.785,33.691,20.020,26.367
1560169140.971,48.828,27.832,30.273,53.223,54.688
1560169140.975,30.762,23.926,36.621,31.250,41.016
1560169140.979,11.719,24.902,37.598,12.207,37.598
1560169140.983,10.254,26.855,33.203,14.160,41.992
1560169140.987,13.672,24.902,37.109,19.531,20.508
1560169140.991,43.945,24.902,41.992,58.105,8.301
1560169140.995,30.273,27.344,41.992,52.246,27.832
1560169140.999,-6.348,28.320,43.457,15.137,48.828
1560169141.002,-7.324,26.855,42.480,17.578,51.270
1560169141.006,11.719,25.391,38.574,30.762,27.832
1560169141.010,41.016,26.855,39.551,51.270,30.762
1560169141.014,16.602,28.320,41.504,38.086,0.000
1560169141.018,-19.531,23.926,41.016,7.812,32.227
1560169141.022,-22.461,22.461,41.992,-0.977,125.488
1560169141.026,-18.066,21.484,40.527,11.230,75.195
1560169141.030,17.578,20.020,41.992,52.734,22.949
1560169141.034,24.414,24.414,45.898,46.875,5.371
1560169141.038,-16.602,26.367,43.945,13.184,-44.922
1560169141.042,-28.809,25.879,40.527,10.254,-0.488
1560169141.045,-18.555,21.973,40.527,16.602,73.730
1560169141.049,14.648,23.438,39.062,42.969,39.551
1560169141.053,21.484,24.414,38.086,54.199,-1.465
1560169141.057,-11.230,24.902,39.062,12.695,24.414
1560169141.061,-13.672,27.344,36.621,-2.441,10.742
1560169141.065,-3.418,24.902,37.109,20.020,7.812
1560169141.069,25.391,25.391,36.621,51.758,42.969
1560169141.073,34.668,27.344,34.668,52.734,20.996
1560169141.077,-1.953,27.832,34.180,15.625,13.184
1560169141.081,-13.184,29.785,33.691,10.742,31.738
1560169141.085,-9.766,28.809,32.227,13.672,35.156
1560169141.088,14.648,28.809,30.273,33.203,45.410
1560169141.092,44.922,35.156,27.832,58.105,2.930
